"gender","d_age","race","samerace","race_o","attractive_o","sinsere_o","intelligence_o","funny_o","ambitous_o","shared_interests_o","attractive","sincere","intelligence","funny","ambition","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","decision_o"
"male",7,"European/Caucasian-American",1,"European/Caucasian-American",6,9,8,8,8,5,6,8,8,10,10,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,1
"male",5,"European/Caucasian-American",0,"Latino/Hispanic American",7,8,8,7,8,8,6,8,8,10,10,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,0
"male",3,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",1,7,5,3,5,1,6,8,8,10,10,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,0
"male",6,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",5,6,6,4,7,5,6,8,8,10,10,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,1
"male",2,"European/Caucasian-American",0,"Other",5,7,7,5,7,5,6,8,8,10,10,9,10,6,4,3,3,7,6,7,7,8,3,10,6,8,2,1,0
"male",1,"European/Caucasian-American",1,"European/Caucasian-American",3,10,5,3,5,4,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",0,"European/Caucasian-American",1,"European/Caucasian-American",10,10,10,10,9,9,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,1
"male",22,"European/Caucasian-American",0,"?",5,9,9,6,5,4,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",22,"European/Caucasian-American",0,"?",6,6,0,0,2,2,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",7,"European/Caucasian-American",0,"Other",10,4,8,1,1,3,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",6,"European/Caucasian-American",1,"European/Caucasian-American",7,7,8,8,8,5,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",4,"European/Caucasian-American",0,"Latino/Hispanic American",7,7,6,6,7,7,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",2,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",3,8,5,3,7,1,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",5,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,6,7,6,6,6,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,1
"male",1,"European/Caucasian-American",0,"Other",7,7,7,7,6,7,7,9,8,8,8,8,3,7,10,6,6,7,2,9,5,6,7,7,6,8,8,4,0
"male",1,"European/Caucasian-American",1,"European/Caucasian-American",4,10,9,8,9,7,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,1
"male",0,"European/Caucasian-American",1,"European/Caucasian-American",10,10,10,10,10,9,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,1
"male",22,"European/Caucasian-American",0,"?",4,8,8,7,8,4,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,0
"male",6,"European/Caucasian-American",1,"European/Caucasian-American",6,5,7,8,9,4,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,0
"male",4,"European/Caucasian-American",0,"Latino/Hispanic American",7,8,8,7,9,7,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,0
"male",2,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",4,5,5,5,8,5,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,0
"male",5,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,6,7,6,5,4,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,1
"male",1,"European/Caucasian-American",0,"Other",7,7,7,8,8,5,7,7,8,7,8,9,9,7,6,5,4,4,6,6,5,5,5,7,7,6,4,1,0
"male",2,"European/Caucasian-American",1,"European/Caucasian-American",3,10,7,3,5,2,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",8,9,10,10,9,10,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",25,"European/Caucasian-American",0,"?",6,5,9,4,8,5,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,1
"male",25,"European/Caucasian-American",0,"?",0,2,3,0,5,0,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",4,"European/Caucasian-American",0,"Other",9,10,10,9,10,8,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,1
"male",3,"European/Caucasian-American",1,"European/Caucasian-American",5,8,8,8,7,4,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",1,"European/Caucasian-American",0,"Latino/Hispanic American",6,8,8,7,7,8,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,1
"male",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",3,8,8,7,8,3,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",2,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,6,6,5,6,4,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",2,"European/Caucasian-American",0,"Other",7,7,7,7,7,5,7,9,9,8,7,8,3,5,9,10,10,9,6,8,10,2,9,10,8,8,3,5,0
"male",1,"Other",0,"European/Caucasian-American",3,10,9,2,9,3,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0
"male",2,"Other",0,"European/Caucasian-American",8,8,10,10,9,7,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0
"male",24,"Other",0,"?",5,5,9,5,5,4,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0
"male",4,"Other",0,"European/Caucasian-American",6,8,8,8,8,5,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,1
"male",2,"Other",0,"Latino/Hispanic American",7,7,8,6,8,6,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0
"male",0,"Other",0,"Asian/Pacific Islander/Asian-American",3,7,4,2,3,2,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0
"male",3,"Other",0,"Asian/Pacific Islander/Asian-American",8,6,8,5,8,5,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,1
"male",1,"Other",1,"Other",5,8,7,6,8,5,7,7,8,8,8,8,2,8,7,7,7,7,5,9,8,8,5,7,6,8,5,5,0
"female",6,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,6,6,7,7,6,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,1
"female",8,"European/Caucasian-American",1,"European/Caucasian-American",6,6,7,8,4,6,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",5,"European/Caucasian-American",1,"European/Caucasian-American",4,6,7,7,7,7,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",6,"European/Caucasian-American",1,"European/Caucasian-American",4,7,8,5,7,3,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",4,"European/Caucasian-American",0,"Other",4,7,8,7,7,4,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",2,"European/Caucasian-American",1,"European/Caucasian-American",5,7,8,10,6,9,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,1
"female",8,"European/Caucasian-American",1,"European/Caucasian-American",6,8,9,7,7,7,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",7,"European/Caucasian-American",1,"European/Caucasian-American",6,8,7,6,6,5,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",9,"European/Caucasian-American",0,"Black/African American",7,7,8,9,8,7,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,1
"female",13,"European/Caucasian-American",1,"European/Caucasian-American",9,9,9,9,9,9,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,1
"female",10,"European/Caucasian-American",1,"European/Caucasian-American",7,7,8,7,5,8,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",9,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",8,10,8,8,8,7,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,1
"female",6,"European/Caucasian-American",1,"European/Caucasian-American",6,6,8,8,7,3,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,1
"female",7,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",3,4,8,8,6,4,6,6,6,8,4,1,7,6,8,8,8,5,1,7,7,4,8,8,8,7,7,7,0
"female",6,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",8,8,7,7,7,5,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,1
"female",4,"European/Caucasian-American",1,"European/Caucasian-American",4,6,5,6,5,5,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",7,"European/Caucasian-American",1,"European/Caucasian-American",6,9,9,9,6,6,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,1
"female",6,"European/Caucasian-American",1,"European/Caucasian-American",8,8,9,8,8,9,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,1
"female",8,"European/Caucasian-American",0,"Other",8,7,6,5,5,4,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",10,"European/Caucasian-American",1,"European/Caucasian-American",4,5,6,6,6,6,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",4,"European/Caucasian-American",1,"European/Caucasian-American",6,7,7,7,7,5,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",5,"European/Caucasian-American",1,"European/Caucasian-American",6,6,6,6,6,7,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",3,"European/Caucasian-American",0,"Black/African American",8,7,8,8,7,7,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,1
"female",1,"European/Caucasian-American",1,"European/Caucasian-American",6,8,8,8,9,7,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,1
"female",2,"European/Caucasian-American",1,"European/Caucasian-American",9,6,7,6,5,3,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",3,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",7,10,8,7,5,4,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,1
"female",6,"European/Caucasian-American",1,"European/Caucasian-American",6,7,8,6,9,8,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",5,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",6,7,7,5,6,5,6,8,8,8,8,7,1,10,9,9,9,8,3,6,6,6,8,8,10,10,7,9,0
"female",5,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",7,5,6,6,5,3,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",3,"Latino/Hispanic American",0,"European/Caucasian-American",5,6,7,4,4,6,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",6,"Latino/Hispanic American",0,"European/Caucasian-American",8,7,8,7,6,5,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",5,"Latino/Hispanic American",0,"European/Caucasian-American",4,4,3,4,2,4,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",7,"Latino/Hispanic American",0,"Other",8,8,7,7,8,8,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,1
"female",9,"Latino/Hispanic American",0,"European/Caucasian-American",5,5,6,3,6,5,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",3,"Latino/Hispanic American",0,"European/Caucasian-American",6,7,6,6,6,6,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",4,"Latino/Hispanic American",0,"European/Caucasian-American",6,8,6,6,4,4,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",2,"Latino/Hispanic American",0,"Black/African American",5,8,8,6,4,6,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",2,"Latino/Hispanic American",0,"European/Caucasian-American",6.5,7,6.5,5,5,5,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,1
"female",1,"Latino/Hispanic American",0,"European/Caucasian-American",7,7,5,5,4,3,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",2,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",7,10,8,8,8,3,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,1
"female",4,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",4,4,5,2,2,3,3,10,3,8,8,5,1,7,7,9,5,9,1,3,9,3,9,9,9,7,5,10,0
"female",2,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",7,7,8,8,6,9,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",0,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,7,7,6,5,5,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",0,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",8,9,9,9,8,8,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,7,8,6,7,7,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,7,8,8,8,9,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",4,"Asian/Pacific Islander/Asian-American",0,"Other",4,8,8,8,6,4,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",6,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,4,4,4,6,3,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",0,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,7,8,6,7,6,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,7,7,7,4,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",1,"Asian/Pacific Islander/Asian-American",0,"Black/African American",5,9,8,9,5,6,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",4,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",8,10,10,6,9,8,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",5,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,9,7,6,5,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",7,8,7,7,4,7,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",7,10,7,7,7,5,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,1
"female",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",3,6,5,5,3,7,7,9,8,7,7,2,3,2,10,10,10,2,1,7,4,4,9,9,8,8,3,3,0
"female",1,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",6,7,7,7,7,5,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,8,7,5,6,4,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",2,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",4,6,7,4,6,6,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",5,4,6,7,5,5,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",3,"Asian/Pacific Islander/Asian-American",0,"Other",6,9,8,7,8,4,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",5,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",10,9,8,7,7,10,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,1
"female",1,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",7,8,8,6,7,6,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",0,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,9,8,6,7,4,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",2,"Asian/Pacific Islander/Asian-American",0,"Black/African American",6,9,9,6,5,7,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,1
"female",5,"Asian/Pacific Islander/Asian-American",0,"Latino/Hispanic American",8,10,7,3,10,4,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",6,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,8,5.5,6,2,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",3,"Asian/Pacific Islander/Asian-American",0,"European/Caucasian-American",6,8,8,7,6,2,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",2,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",7,10,7,7,7,5,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,1
"female",0,"Asian/Pacific Islander/Asian-American",1,"Asian/Pacific Islander/Asian-American",5,5,6,3,5,5,8,8,8,8,8,8,3,7,5,5,4,3,1,5,10,9,7,7,7,7,9,2,0
"female",0,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",9,8,8,8,8,6,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",2,"European/Caucasian-American",1,"European/Caucasian-American",6,6,6,8,6,7,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",1,"European/Caucasian-American",1,"European/Caucasian-American",7,7,8,7,8,7,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0
"female",0,"European/Caucasian-American",1,"European/Caucasian-American",8,7,7,5,5,8,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",2,"European/Caucasian-American",0,"Other",9,8,9,9,9,8,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",4,"European/Caucasian-American",1,"European/Caucasian-American",10,9,7,8,8,9,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",2,"European/Caucasian-American",1,"European/Caucasian-American",8,8,8,8,8,8,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",1,"European/Caucasian-American",1,"European/Caucasian-American",8,6,7,7,7,6,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",3,"European/Caucasian-American",0,"Black/African American",8,7,9,8,10,5,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",6,"European/Caucasian-American",0,"Latino/Hispanic American",9,5,6,3,10,9,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0
"female",7,"European/Caucasian-American",1,"European/Caucasian-American",10,9,9,9,9,8,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",4,"European/Caucasian-American",1,"European/Caucasian-American",8,7,6,7,6,6,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",3,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",8,10,8,6,8,5,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,1
"female",0,"European/Caucasian-American",1,"European/Caucasian-American",5,5,8,5,10,5,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0
"female",1,"European/Caucasian-American",0,"Asian/Pacific Islander/Asian-American",4,4,7,6,8,3,8,7,8,7,7,6,2,7,9,9,7,7,1,7,7,7,9,9,7,7,7,4,0
"female",3,"Other",0,"Asian/Pacific Islander/Asian-American",9,9,8,8,6,6,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",1,"Other",0,"European/Caucasian-American",4,6,5,6,5,4,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",4,"Other",0,"European/Caucasian-American",5,6,6,5,6,7,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",3,"Other",0,"European/Caucasian-American",4,8,7,4,3,2,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",5,"Other",1,"Other",6,9,9,8,8,7,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",3,"Other",0,"Asian/Pacific Islander/Asian-American",9,8,8,9,7,8,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",7,"Other",0,"European/Caucasian-American",6,5,8,9,8,5,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",1,"Other",0,"European/Caucasian-American",6,7,6,6,6,3,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",2,"Other",0,"European/Caucasian-American",7,8,7,8,6,5,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",0,"Other",0,"Black/African American",8,7,7,6,7,6,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",4,"Other",0,"European/Caucasian-American",8,8,8,8,7,7.5,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",1,"Other",0,"European/Caucasian-American",6,7,6,7,5,4,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",0,"Other",0,"Asian/Pacific Islander/Asian-American",7,10,8,8,7,5,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,1
"female",3,"Other",0,"European/Caucasian-American",6,8,9,8,6,7,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",2,"Other",0,"Asian/Pacific Islander/Asian-American",5,6,5,5,5,3,8,9,8,8,7,5,5,5,8,9,10,9,1,7,8,6,8,8,8,9,6,7,0
"female",7,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",7,7,7,7,7,5,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",9,"Latino/Hispanic American",0,"European/Caucasian-American",7,7,8,6,7,5,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",6,"Latino/Hispanic American",0,"European/Caucasian-American",7,6,7,6,8,4,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",7,"Latino/Hispanic American",0,"European/Caucasian-American",6,7,8,8,9,9,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",5,"Latino/Hispanic American",0,"Other",5,9,8,8,8,6,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0
"female",3,"Latino/Hispanic American",0,"European/Caucasian-American",10,9,8,8,5,6,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",9,"Latino/Hispanic American",0,"European/Caucasian-American",8,8,8,8,8,8,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",8,"Latino/Hispanic American",0,"European/Caucasian-American",7,6,6,7,7,5,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",10,"Latino/Hispanic American",0,"Black/African American",8,9,8,7,5,8,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",13,"Latino/Hispanic American",1,"Latino/Hispanic American",10,10,10,10,10,10,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",14,"Latino/Hispanic American",0,"European/Caucasian-American",9,10,9,8,7,6.5,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",11,"Latino/Hispanic American",0,"European/Caucasian-American",6,7,5,7,6,4,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0
"female",10,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",7,10,8,7,7,5,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,1
"female",8,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",3,7,6,7,5,8,5,9,9,5,5,5,1,3,5,7,8,3,1,6,8,3,7,8,7,8,4,7,0
"female",4,"Latino/Hispanic American",0,"Asian/Pacific Islander/Asian-American",6,7,6,6,6,5,7,9,7,8,5,7,1,9,9,9,9,3,1,9,9,1,9,10,9,9,5,5,0
